x,y
-54.189,-41.587
-45.097,-35.04
-33.675,-27.457
-15.222,-14.904
-7.3334,-7.841
-39.199,-30.738
-50.856,-37.263
-24.966,-20.907
-49.184,-36.555
-19.793,-17.367
-38.129,-29.239
-6.106,-6.0438
-27.781,-22.632
-13.672,-12.353
-34.299,-29.643
19.699,10.318
-13.282,-12.098
-20.538,-17.266
-41.531,-30.409
-8.1969,-8.3972
-36.889,-28.824
-38.354,-29.326
-29.147,-24.695
-28.305,-23.281
-27.443,-21.713
18.212,9.5155
-2.0371,-6.8198
12.125,6.2105
-68.581,-52.375
-20.532,-18.635
-17.997,-15.172
-21.457,-18.263
17.971,8.8004
-25.348,-22.323
-31.206,-25.466
-8.6405,-11.236
-39.901,-30.576
17.545,9.2064
5.1974,-0.66749
31.614,-60
-3.9146,-2.8032
-10.909,-10.413
9.7721,4.2389
-12.295,-9.9962
-15.389,-13.386
-33.879,-26.706
-30.484,-24.266
-15.741,-13.699
-1.7616,-3.1623
4.5683,-40
